ticker,year,cluster,is_noise,theme_label
CPAY,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
CPB,2021,-1,True,noise
CPRT,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
CPT,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
CRL,2021,-1,True,noise
CRM,2021,11,False,"A, ADI, ANET, APP, CCI"
CRWD,2021,11,False,"A, ADI, ANET, APP, CCI"
CSCO,2021,-1,True,noise
CSGP,2021,-1,True,noise
CSX,2021,8,False,"ADP, AXP, BA, CARR, CAT"
CTAS,2021,-1,True,noise
CTRA,2021,0,False,"AMAT, APA, C, CAG, CAH"
CTSH,2021,8,False,"ADP, AXP, BA, CARR, CAT"
CTVA,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
CVNA,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
CVS,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
CVX,2021,-1,True,noise
D,2021,10,False,"AEP, AES, ARE, ATO, CEG"
DAL,2021,-1,True,noise
DASH,2021,11,False,"A, ADI, ANET, APP, CCI"
DD,2021,-1,True,noise
DDOG,2021,11,False,"A, ADI, ANET, APP, CCI"
DE,2021,-1,True,noise
DECK,2021,-1,True,noise
DELL,2021,-1,True,noise
DG,2021,-1,True,noise
DGX,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
DHI,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
DHR,2021,-1,True,noise
DIS,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
DLR,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
DLTR,2021,-1,True,noise
DOC,2021,-1,True,noise
DOV,2021,8,False,"ADP, AXP, BA, CARR, CAT"
DOW,2021,-1,True,noise
DPZ,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
DRI,2021,-1,True,noise
DTE,2021,0,False,"AMAT, APA, C, CAG, CAH"
DUK,2021,10,False,"AEP, AES, ARE, ATO, CEG"
DVA,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
DVN,2021,0,False,"AMAT, APA, C, CAG, CAH"
DXCM,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
EA,2021,-1,True,noise
EBAY,2021,-1,True,noise
ECL,2021,9,False,"BALL, ECL, GL, MLM, NUE"
ED,2021,0,False,"AMAT, APA, C, CAG, CAH"
EFX,2021,8,False,"ADP, AXP, BA, CARR, CAT"
EG,2021,-1,True,noise
EIX,2021,0,False,"AMAT, APA, C, CAG, CAH"
EL,2021,-1,True,noise
ELV,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
EME,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
EMR,2021,6,False,"AOS, CF, EMR, MAS, PNR"
EOG,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
EPAM,2021,-1,True,noise
EQIX,2021,8,False,"ADP, AXP, BA, CARR, CAT"
EQR,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
EQT,2021,-1,True,noise
ERIE,2021,5,False,"AJG, AME, AMP, AVY, BAC"
ES,2021,-1,True,noise
ESS,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
ETN,2021,-1,True,noise
ETR,2021,-1,True,noise
EVRG,2021,-1,True,noise
EW,2021,14,False,"AFL, BLDR, BRO, BX, CLX"
EXC,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
EXE,2021,-1,True,noise
EXPD,2021,8,False,"ADP, AXP, BA, CARR, CAT"
EXPE,2021,-1,True,noise
EXR,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
F,2021,-1,True,noise
FANG,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
FAST,2021,-1,True,noise
FCX,2021,0,False,"AMAT, APA, C, CAG, CAH"
FDS,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
FDX,2021,-1,True,noise
FE,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
FFIV,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
FICO,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
FIS,2021,8,False,"ADP, AXP, BA, CARR, CAT"
FISV,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
FITB,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
FIX,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
FOX,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
FOXA,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
FRT,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
FSLR,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
FTNT,2021,-1,True,noise
FTV,2021,-1,True,noise
GD,2021,8,False,"ADP, AXP, BA, CARR, CAT"
GDDY,2021,11,False,"A, ADI, ANET, APP, CCI"
GE,2021,-1,True,noise
GEN,2021,-1,True,noise
GILD,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
GIS,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
GL,2021,9,False,"BALL, ECL, GL, MLM, NUE"
GLW,2021,-1,True,noise
GM,2021,-1,True,noise
GNRC,2021,-1,True,noise
GOOG,2021,-1,True,noise
GOOGL,2021,-1,True,noise
GPC,2021,-1,True,noise
GPN,2021,-1,True,noise
GRMN,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
GS,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
GWW,2021,0,False,"AMAT, APA, C, CAG, CAH"
HAL,2021,-1,True,noise
HAS,2021,-1,True,noise
HBAN,2021,10,False,"AEP, AES, ARE, ATO, CEG"
HCA,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
HD,2021,10,False,"AEP, AES, ARE, ATO, CEG"
HIG,2021,5,False,"AJG, AME, AMP, AVY, BAC"
HII,2021,8,False,"ADP, AXP, BA, CARR, CAT"
HLT,2021,14,False,"AFL, BLDR, BRO, BX, CLX"
HON,2021,0,False,"AMAT, APA, C, CAG, CAH"
HOOD,2021,11,False,"A, ADI, ANET, APP, CCI"
HPE,2021,-1,True,noise
HPQ,2021,-1,True,noise
HRL,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
HSIC,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
HST,2021,-1,True,noise
HSY,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
HUBB,2021,-1,True,noise
HUM,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
HWM,2021,-1,True,noise
IBKR,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
IBM,2021,8,False,"ADP, AXP, BA, CARR, CAT"
ICE,2021,8,False,"ADP, AXP, BA, CARR, CAT"
IDXX,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
IEX,2021,-1,True,noise
IFF,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
INCY,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
INTC,2021,-1,True,noise
INTU,2021,8,False,"ADP, AXP, BA, CARR, CAT"
INVH,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
IP,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
IQV,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
IR,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
IRM,2021,-1,True,noise
ISRG,2021,-1,True,noise
IT,2021,-1,True,noise
ITW,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
IVZ,2021,-1,True,noise
J,2021,-1,True,noise
JBHT,2021,-1,True,noise
JBL,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
JCI,2021,-1,True,noise
JKHY,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
JNJ,2021,-1,True,noise
JPM,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
KDP,2021,10,False,"AEP, AES, ARE, ATO, CEG"
KEY,2021,5,False,"AJG, AME, AMP, AVY, BAC"
KEYS,2021,11,False,"A, ADI, ANET, APP, CCI"
KHC,2021,-1,True,noise
KIM,2021,-1,True,noise
KKR,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
KLAC,2021,11,False,"A, ADI, ANET, APP, CCI"
KMB,2021,-1,True,noise
KMI,2021,0,False,"AMAT, APA, C, CAG, CAH"
KO,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
KR,2021,-1,True,noise
L,2021,5,False,"AJG, AME, AMP, AVY, BAC"
LDOS,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
LEN,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
LH,2021,14,False,"AFL, BLDR, BRO, BX, CLX"
LHX,2021,-1,True,noise
LII,2021,-1,True,noise
LIN,2021,-1,True,noise
LITE,2021,-1,True,noise
LLY,2021,-1,True,noise
LMT,2021,8,False,"ADP, AXP, BA, CARR, CAT"
LNT,2021,10,False,"AEP, AES, ARE, ATO, CEG"
LOW,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
LRCX,2021,11,False,"A, ADI, ANET, APP, CCI"
LULU,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
LUV,2021,-1,True,noise
LVS,2021,-1,True,noise
LYB,2021,0,False,"AMAT, APA, C, CAG, CAH"
LYV,2021,-1,True,noise
MA,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
MAA,2021,0,False,"AMAT, APA, C, CAG, CAH"
MAR,2021,-1,True,noise
MAS,2021,6,False,"AOS, CF, EMR, MAS, PNR"
MCD,2021,-1,True,noise
MCHP,2021,-1,True,noise
MCK,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
MCO,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
MDLZ,2021,-1,True,noise
MDT,2021,-1,True,noise
MET,2021,-1,True,noise
META,2021,-1,True,noise
MGM,2021,-1,True,noise
MKC,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
MLM,2021,9,False,"BALL, ECL, GL, MLM, NUE"
MMM,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
MNST,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
MO,2021,-1,True,noise
MOS,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
MPC,2021,10,False,"AEP, AES, ARE, ATO, CEG"
MPWR,2021,-1,True,noise
MRK,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
MRNA,2021,-1,True,noise
MRSH,2021,5,False,"AJG, AME, AMP, AVY, BAC"
MS,2021,0,False,"AMAT, APA, C, CAG, CAH"
MSCI,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
MSFT,2021,-1,True,noise
MSI,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
MTB,2021,-1,True,noise
MTD,2021,-1,True,noise
MU,2021,-1,True,noise
NCLH,2021,-1,True,noise
NDAQ,2021,-1,True,noise
NDSN,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
NEE,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
NEM,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
NFLX,2021,-1,True,noise
NI,2021,10,False,"AEP, AES, ARE, ATO, CEG"
NKE,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
NOC,2021,8,False,"ADP, AXP, BA, CARR, CAT"
NOW,2021,-1,True,noise
NRG,2021,10,False,"AEP, AES, ARE, ATO, CEG"
NSC,2021,8,False,"ADP, AXP, BA, CARR, CAT"
NTAP,2021,-1,True,noise
NTRS,2021,10,False,"AEP, AES, ARE, ATO, CEG"
NUE,2021,9,False,"BALL, ECL, GL, MLM, NUE"
NVDA,2021,-1,True,noise
NVR,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
NWS,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
NWSA,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
NXPI,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
O,2021,0,False,"AMAT, APA, C, CAG, CAH"
ODFL,2021,-1,True,noise
OKE,2021,10,False,"AEP, AES, ARE, ATO, CEG"
OMC,2021,-1,True,noise
ON,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
ORCL,2021,11,False,"A, ADI, ANET, APP, CCI"
ORLY,2021,-1,True,noise
OTIS,2021,-1,True,noise
OXY,2021,0,False,"AMAT, APA, C, CAG, CAH"
PANW,2021,11,False,"A, ADI, ANET, APP, CCI"
PAYX,2021,-1,True,noise
PCAR,2021,8,False,"ADP, AXP, BA, CARR, CAT"
PCG,2021,10,False,"AEP, AES, ARE, ATO, CEG"
PEG,2021,-1,True,noise
PEP,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
PFE,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
PFG,2021,13,False,"AIZ, ARES, AVB, AWK, BF-B"
PG,2021,9,False,"BALL, ECL, GL, MLM, NUE"
PGR,2021,5,False,"AJG, AME, AMP, AVY, BAC"
PH,2021,9,False,"BALL, ECL, GL, MLM, NUE"
PHM,2021,0,False,"AMAT, APA, C, CAG, CAH"
PKG,2021,9,False,"BALL, ECL, GL, MLM, NUE"
PLD,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
PLTR,2021,11,False,"A, ADI, ANET, APP, CCI"
PM,2021,-1,True,noise
PNC,2021,9,False,"BALL, ECL, GL, MLM, NUE"
PNR,2021,6,False,"AOS, CF, EMR, MAS, PNR"
PNW,2021,10,False,"AEP, AES, ARE, ATO, CEG"
PODD,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
POOL,2021,6,False,"AOS, CF, EMR, MAS, PNR"
PPG,2021,9,False,"BALL, ECL, GL, MLM, NUE"
PPL,2021,10,False,"AEP, AES, ARE, ATO, CEG"
PRU,2021,-1,True,noise
PSA,2021,-1,True,noise
PSX,2021,0,False,"AMAT, APA, C, CAG, CAH"
PTC,2021,-1,True,noise
PWR,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
PYPL,2021,-1,True,noise
QCOM,2021,-1,True,noise
RCL,2021,-1,True,noise
REG,2021,-1,True,noise
REGN,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
RF,2021,10,False,"AEP, AES, ARE, ATO, CEG"
RJF,2021,5,False,"AJG, AME, AMP, AVY, BAC"
RL,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
RMD,2021,-1,True,noise
ROK,2021,-1,True,noise
ROL,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
ROP,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
ROST,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
RSG,2021,11,False,"A, ADI, ANET, APP, CCI"
RTX,2021,8,False,"ADP, AXP, BA, CARR, CAT"
RVTY,2021,-1,True,noise
SATS,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
SBAC,2021,11,False,"A, ADI, ANET, APP, CCI"
SBUX,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
SCHW,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
SHW,2021,-1,True,noise
SJM,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
SLB,2021,6,False,"AOS, CF, EMR, MAS, PNR"
SMCI,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
SNA,2021,14,False,"AFL, BLDR, BRO, BX, CLX"
SNPS,2021,11,False,"A, ADI, ANET, APP, CCI"
SO,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
SPG,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
SPGI,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
SRE,2021,10,False,"AEP, AES, ARE, ATO, CEG"
STE,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
STLD,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
STT,2021,9,False,"BALL, ECL, GL, MLM, NUE"
STX,2021,8,False,"ADP, AXP, BA, CARR, CAT"
STZ,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
SWK,2021,5,False,"AJG, AME, AMP, AVY, BAC"
SWKS,2021,11,False,"A, ADI, ANET, APP, CCI"
SYF,2021,-1,True,noise
SYK,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
SYY,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
T,2021,11,False,"A, ADI, ANET, APP, CCI"
TAP,2021,-1,True,noise
TDG,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
TDY,2021,-1,True,noise
TECH,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
TEL,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
TER,2021,-1,True,noise
TFC,2021,-1,True,noise
TGT,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
TJX,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
TMO,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
TMUS,2021,11,False,"A, ADI, ANET, APP, CCI"
TPL,2021,-1,True,noise
TPR,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
TRGP,2021,-1,True,noise
TRMB,2021,11,False,"A, ADI, ANET, APP, CCI"
TROW,2021,9,False,"BALL, ECL, GL, MLM, NUE"
TRV,2021,5,False,"AJG, AME, AMP, AVY, BAC"
TSCO,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
TSLA,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
TSN,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
TT,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
TTD,2021,-1,True,noise
TTWO,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
TXN,2021,11,False,"A, ADI, ANET, APP, CCI"
TXT,2021,8,False,"ADP, AXP, BA, CARR, CAT"
TYL,2021,-1,True,noise
UAL,2021,-1,True,noise
UBER,2021,11,False,"A, ADI, ANET, APP, CCI"
UDR,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
UHS,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
ULTA,2021,15,False,"ADBE, ADSK, BKNG, DIS, FISV"
UNH,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
UNP,2021,-1,True,noise
UPS,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
URI,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
USB,2021,-1,True,noise
V,2021,-1,True,noise
VICI,2021,-1,True,noise
VLO,2021,0,False,"AMAT, APA, C, CAG, CAH"
VMC,2021,-1,True,noise
VRSK,2021,-1,True,noise
VRSN,2021,-1,True,noise
VRT,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
VRTX,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
VST,2021,-1,True,noise
VTR,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
VTRS,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
VZ,2021,11,False,"A, ADI, ANET, APP, CCI"
WAB,2021,8,False,"ADP, AXP, BA, CARR, CAT"
WAT,2021,0,False,"AMAT, APA, C, CAG, CAH"
WBD,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
WDAY,2021,16,False,"ALLE, APD, APTV, CDNS, CPAY"
WDC,2021,-1,True,noise
WEC,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
WELL,2021,2,False,"BXP, CBRE, CPT, DHI, DLR"
WFC,2021,5,False,"AJG, AME, AMP, AVY, BAC"
WM,2021,-1,True,noise
WMB,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
WMT,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
WRB,2021,-1,True,noise
WSM,2021,7,False,"AMZN, BBY, CMCSA, FOX, FOXA"
WST,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
WTW,2021,-1,True,noise
WY,2021,0,False,"AMAT, APA, C, CAG, CAH"
WYNN,2021,-1,True,noise
XEL,2021,10,False,"AEP, AES, ARE, ATO, CEG"
XOM,2021,-1,True,noise
XYL,2021,6,False,"AOS, CF, EMR, MAS, PNR"
XYZ,2021,11,False,"A, ADI, ANET, APP, CCI"
YUM,2021,3,False,"CASY, DPZ, GIS, HRL, IFF"
ZBH,2021,4,False,"ABBV, ABT, ALGN, BDX, BIIB"
ZBRA,2021,12,False,"AKAM, AXON, BEN, CDW, CNC"
ZTS,2021,1,False,"AEE, ALL, AMGN, APH, AZO"
